RNA_Spot_ID,Y,X,in_mask,intensity,spot_width,sum_intensity,snr,background,in_cell,cell_mask_num,in_nuclei,in_cyto
58,408,996,True,2311.0,9.9,659.602523659306,33.13781318818125,362.2872807017544,1.0,5.0,1.0,0.0
59,408,1019,True,1318.0,10.9,520.7506631299734,6.18021759636167,432.6644736842105,1.0,5.0,1.0,0.0
60,411,1206,True,1621.0,11.4,555.5487528344671,18.11125992538574,345.8464912280702,1.0,7.0,1.0,0.0
61,413,715,True,1678.0,11.9,562.3015873015873,4.251618998590518,449.5657894736842,1.0,9.0,1.0,0.0
62,417,972,True,2025.0,9.8,606.8927444794953,34.94862745141659,368.51973684210526,1.0,5.0,1.0,0.0
63,418,922,True,1755.0,10.1,565.657824933687,23.422868764443194,330.5921052631579,1.0,5.0,1.0,0.0
64,419,1040,True,1434.0,11.7,661.265306122449,2.0638027170383597,587.6447368421053,1.0,5.0,1.0,0.0
65,423,1473,True,1010.0,11.5,362.70975056689343,17.449236681019578,270.3486842105263,1.0,8.0,1.0,0.0
66,424,1090,True,708.0,10.1,390.7400530503979,10.72027909068171,327.47587719298247,1.0,7.0,1.0,0.0
67,426,719,True,1924.0,10.8,685.6074270557029,6.763815038618281,451.7171052631579,1.0,9.0,1.0,0.0
68,426,1119,True,811.0,10.4,356.0238726790451,14.500944005375498,306.25877192982455,1.0,7.0,1.0,0.0
69,429,1028,True,2250.0,17.1,651.2943508424182,5.180289756209296,629.5043859649123,1.0,5.0,1.0,0.0
70,432,1039,True,1567.0,23.9,539.5303959843837,1.9255919083421804,736.140350877193,1.0,5.0,1.0,0.0
71,441,1173,True,925.0,11.2,376.7687074829932,15.866346356208291,293.0921052631579,1.0,7.0,1.0,0.0
72,441,1233,True,678.0,8.5,315.4822134387352,13.633618254489962,225.9627192982456,1.0,6.0,1.0,0.0
73,442,1047,True,1331.0,12.8,519.8317580340265,3.1596619721884043,430.7390350877193,1.0,7.0,1.0,0.0
74,445,1278,True,550.0,14.4,279.4330042313117,8.784736146995487,259.3421052631579,1.0,6.0,1.0,0.0
75,447,1391,True,1651.0,9.8,448.61829652996846,32.65134852985987,233.47587719298247,1.0,6.0,1.0,0.0
76,450,731,True,2607.0,9.1,626.0977917981072,40.73330962249679,341.4671052631579,1.0,9.0,1.0,0.0
77,455,957,True,1825.0,7.699999999999999,681.7766497461929,4.2959677282304005,538.4736842105264,1.0,5.0,1.0,0.0
78,455,1140,True,1690.0,9.8,530.006309148265,26.425950997486822,319.969298245614,1.0,7.0,1.0,0.0
79,466,917,True,1788.0,12.0,531.968253968254,8.171353030058004,382.4627192982456,1.0,5.0,1.0,0.0
80,468,947,True,1789.0,18.8,590.6793622674934,5.107061567144693,564.5197368421053,1.0,5.0,1.0,0.0
81,468,958,True,1264.0,9.4,735.589905362776,1.8996724525700264,592.2434210526316,1.0,5.0,1.0,0.0
82,468,1107,True,1476.0,10.5,463.84615384615387,24.42950745750722,324.19736842105266,1.0,7.0,1.0,0.0
83,472,1023,True,1523.0,11.0,461.2281167108753,10.087759089874265,281.0570175438597,1.0,5.0,0.0,1.0
84,475,928,True,1215.0,11.4,499.140589569161,2.7931873663646565,478.06359649122805,1.0,5.0,1.0,0.0
85,475,1029,True,1259.0,11.7,386.9750566893424,6.184171103180416,255.55043859649123,0.0,,,
86,475,1161,True,1356.0,9.6,468.22712933753945,23.105099646023287,284.4956140350877,1.0,7.0,1.0,0.0
87,476,1053,True,781.0,12.4,276.22684310018906,12.257679102694206,233.405701754386,1.0,7.0,1.0,0.0
88,476,1185,True,1174.0,10.7,395.8037135278514,18.364912307994125,264.42543859649123,1.0,7.0,1.0,0.0
89,487,1118,True,1145.0,13.6,379.1060358890701,15.073044694819124,310.3179824561403,1.0,7.0,1.0,0.0
90,488,1357,True,1264.0,10.7,443.6737400530504,20.394418043600723,291.22587719298247,1.0,11.0,1.0,0.0
91,492,689,True,2149.0,10.0,640.782334384858,26.04600538310125,376.030701754386,1.0,9.0,1.0,0.0
92,493,983,True,1866.0,9.4,663.9305993690851,5.371340606310563,426.530701754386,1.0,12.0,1.0,0.0
93,495,973,True,1636.0,10.8,611.474801061008,3.689293370640344,463.3223684210527,1.0,12.0,1.0,0.0
94,498,916,True,1207.0,8.3,479.57312252964425,22.70531922967796,350.0921052631579,1.0,12.0,1.0,0.0
95,498,1207,True,1903.0,13.2,490.24959216965743,11.199009242820008,361.6842105263158,1.0,6.0,1.0,0.0
96,508,678,True,1050.0,10.0,459.9463722397476,6.653924182671545,364.5811403508772,1.0,9.0,1.0,0.0
97,509,895,True,2034.0,8.399999999999999,651.7549407114625,20.52294553923978,376.5570175438597,1.0,12.0,1.0,0.0
98,510,1001,True,2244.0,12.1,611.8223062381852,10.542224308107023,369.0065789473685,0.0,,,
99,510,1217,True,968.0,10.4,389.0371352785146,2.0294493872663564,359.9956140350877,1.0,6.0,1.0,0.0
100,511,651,True,1094.0,9.7,419.38170347003154,18.650032177930704,291.91008771929825,1.0,9.0,1.0,0.0
101,512,821,True,1060.0,11.0,376.2572944297082,17.83829977688006,261.3092105263158,1.0,10.0,1.0,0.0
102,515,1562,True,1371.0,11.7,420.7619047619048,21.766698564409463,249.2938596491228,1.0,8.0,1.0,0.0
103,519,626,True,1388.0,10.7,388.2334217506631,22.24089427459256,240.6995614035088,1.0,9.0,1.0,0.0
104,519,924,True,2068.0,8.8,631.2529644268775,42.92009511134482,362.75877192982455,1.0,12.0,1.0,0.0
105,522,950,True,1837.0,8.899999999999999,608.5138339920949,35.8282762598778,362.3574561403509,1.0,12.0,1.0,0.0
106,524,900,True,1412.0,12.0,631.9569160997733,2.631097227185509,547.938596491228,1.0,12.0,1.0,0.0
107,525,761,True,936.0,8.9,404.9802371541502,17.99124732306728,278.109649122807,1.0,9.0,1.0,0.0
108,532,894,True,2157.0,12.0,649.1927437641723,8.575336168011379,458.6929824561403,1.0,12.0,1.0,0.0
109,534,850,True,533.0,8.5,366.05928853754943,0.6692826615811689,366.0570175438597,1.0,12.0,1.0,0.0
110,537,915,True,549.0,7.0,382.4161073825503,2.531389252536221,366.74122807017545,1.0,12.0,1.0,0.0
111,538,863,True,2254.0,8.600000000000001,667.5138339920949,31.759402783144765,354.44736842105266,1.0,12.0,1.0,0.0
112,538,1449,True,776.0,11.2,287.859410430839,13.557623274219589,205.359649122807,1.0,8.0,1.0,0.0
113,541,1020,True,497.0,11.3,224.156462585034,9.109590504924649,179.7982456140351,0.0,,,
114,544,671,True,2349.0,8.3,705.395256916996,7.660812668708281,428.8421052631579,1.0,9.0,1.0,0.0
115,548,1202,True,1832.0,10.3,517.527851458886,28.546218539772426,292.6798245614035,1.0,15.0,1.0,0.0
116,553,624,True,352.0,3.15,265.8367346938776,4.697182848979785,182.780701754386,1.0,9.0,1.0,0.0
117,554,1046,True,1577.0,11.2,409.3242630385488,24.80302032315403,222.27412280701756,0.0,,,
118,555,672,True,1567.0,10.7,643.2732095490716,2.989889189556177,507.67105263157896,1.0,9.0,1.0,0.0
119,555,1177,True,1662.0,10.5,477.7798408488064,20.84350718046568,278.0394736842105,1.0,15.0,1.0,0.0
120,556,949,True,727.0,11.8,345.98639455782313,10.368797391230228,296.1359649122807,1.0,12.0,1.0,0.0
121,557,845,True,1497.0,8.850000000000001,623.2252964426877,4.263615569900195,436.61622807017545,1.0,12.0,1.0,0.0
122,558,915,True,1471.0,9.1,526.3123028391167,24.379530431473565,342.2543859649123,1.0,12.0,1.0,0.0
123,565,799,True,1092.0,10.2,422.7400530503979,5.755376469190563,359.2938596491228,1.0,14.0,1.0,0.0
124,566,858,True,2137.0,8.399999999999999,877.7905138339921,3.3997095424406307,623.0109649122807,1.0,12.0,1.0,0.0
125,567,871,True,3675.0,10.1,973.318302387268,10.52541229253422,560.3552631578947,1.0,12.0,1.0,0.0
126,569,666,True,1105.0,13.8,558.4975530179445,2.8200351954557648,490.13377192982455,1.0,9.0,1.0,0.0
127,571,785,True,1439.0,10.9,515.657824933687,7.128706519392637,403.1074561403509,1.0,14.0,1.0,0.0
128,572,1247,True,1033.0,9.8,412.8895899053628,12.45256190985063,306.80043859649123,1.0,15.0,1.0,0.0
129,574,662,True,1924.0,13.8,557.8809135399674,5.659792991095296,480.203947368421,1.0,9.0,1.0,0.0
130,574,1231,True,673.0,21.2,403.4983520105472,1.093341555365927,428.8004385964912,1.0,15.0,1.0,0.0
131,576,1137,True,621.0,7.1,238.0964467005076,12.93133768710698,179.9517543859649,1.0,15.0,0.0,1.0
132,580,958,True,460.0,5.4,273.53097345132744,7.071231768746135,236.83552631578948,1.0,16.0,1.0,0.0
133,581,869,True,905.0,19.1,618.7517899761336,0.6197633045477411,640.5328947368421,1.0,12.0,1.0,0.0
134,583,1222,True,1456.0,10.4,515.7824933687002,11.7633258701533,385.2456140350877,1.0,15.0,1.0,0.0
135,583,1486,True,946.0,11.8,336.2607709750567,14.652185994468708,237.97587719298247,1.0,8.0,0.0,1.0
136,585,789,True,1375.0,9.6,509.9242902208202,7.828735056667038,365.4100877192983,1.0,14.0,1.0,0.0
137,586,673,True,1862.0,9.3,560.7318611987382,6.474189249517576,404.4429824561403,1.0,9.0,1.0,0.0
138,587,1038,True,473.0,9.5,200.81703470031545,11.164670763909642,169.73245614035088,1.0,16.0,0.0,1.0
139,588,876,True,1807.0,11.8,540.0657596371882,10.028217452496,387.7017543859649,1.0,12.0,1.0,0.0
140,590,1240,True,978.0,9.3,445.0725552050473,10.00391125971724,341.6293859649123,1.0,15.0,1.0,0.0
141,592,819,True,531.0,8.4,323.8260869565217,8.010595626168877,285.18640350877195,1.0,14.0,1.0,0.0
142,602,1211,True,1610.0,10.8,537.4880636604775,23.183616779995926,347.0328947368421,1.0,15.0,1.0,0.0
143,604,758,True,1448.0,9.5,524.2807570977918,24.73854455492789,320.8881578947368,1.0,14.0,1.0,0.0
144,607,850,True,901.0,8.55,406.59683794466406,3.1508413363936856,343.9342105263158,1.0,17.0,1.0,0.0
145,607,1287,True,898.0,9.6,355.3753943217666,17.478160692799904,242.09868421052636,0.0,,,
146,608,1257,True,900.0,11.7,386.2154195011338,15.51465938476865,304.905701754386,1.0,15.0,1.0,0.0
147,610,1184,True,1957.0,13.0,645.6030245746692,10.383403348002416,415.0877192982456,1.0,15.0,1.0,0.0
148,619,863,True,1604.0,14.4,483.15232722143867,8.144012175377174,393.0285087719298,1.0,17.0,1.0,0.0
149,624,754,True,2101.0,8.6,662.2924901185771,37.66485671715445,330.1206140350877,1.0,14.0,1.0,0.0
150,625,696,True,916.0,10.3,360.7347480106101,18.58298055654973,263.05263157894734,1.0,9.0,1.0,0.0
151,625,974,True,2157.0,8.899999999999999,607.5691699604743,30.5439637768986,337.9868421052632,1.0,16.0,1.0,0.0
152,631,877,True,1374.0,8.6,470.1620553359684,6.581088362051291,308.74122807017545,0.0,,,
153,631,990,True,1438.0,9.1,436.7381703470032,13.66657277924403,322.4166666666667,1.0,16.0,1.0,0.0
154,632,1270,True,2235.0,10.2,587.8885941644562,22.20272718680114,324.094298245614,1.0,15.0,0.0,1.0
155,633,1127,True,691.0,9.2,291.4889589905363,12.99328096451997,222.4561403508772,1.0,15.0,1.0,0.0
156,635,1347,True,750.0,10.1,282.62334217506634,18.37192031821992,181.79166666666663,0.0,,,
157,641,1216,True,902.0,10.3,375.8859416445623,16.43820313461846,297.0131578947368,1.0,15.0,1.0,0.0
158,645,913,True,1261.0,9.5,402.7476340694007,26.471890282748014,282.0657894736842,1.0,16.0,1.0,0.0
159,646,738,True,1480.0,9.3,505.0315457413249,14.817881883806356,328.7828947368421,1.0,14.0,1.0,0.0
160,646,1040,True,1319.0,8.7,395.8932806324111,31.38917082791593,224.8771929824561,1.0,16.0,1.0,0.0
161,649,804,True,2556.0,9.3,793.9526813880126,24.27968063166902,405.1206140350877,1.0,17.0,1.0,0.0
162,660,752,True,1350.0,15.9,474.85570890840654,4.051065554059871,451.5877192982456,1.0,14.0,1.0,0.0
163,661,867,True,2062.0,8.0,599.7157360406092,45.98786217105226,266.24122807017545,1.0,17.0,0.0,1.0
164,661,1290,True,1210.0,7.800000000000001,400.2741116751269,17.682703950383893,287.5131578947368,0.0,,,
165,666,707,True,469.0,8.1,264.3833992094862,9.296085599788023,220.5811403508772,1.0,9.0,1.0,0.0
166,666,912,True,1928.0,8.3,574.4150197628459,28.62219525187028,311.75219298245617,1.0,16.0,1.0,0.0
167,667,802,True,1717.0,6.75,792.2684563758389,12.721545316269545,435.9342105263158,1.0,17.0,1.0,0.0
168,667,929,True,1569.0,7.5,563.3197969543147,21.147016459086107,279.5657894736842,1.0,16.0,1.0,0.0
169,668,1148,True,926.0,9.0,377.2490118577075,18.49979785292073,272.0570175438597,1.0,15.0,1.0,0.0
170,668,1225,True,1142.0,11.1,398.15192743764175,22.6347738481754,291.3969298245614,1.0,15.0,1.0,0.0
171,668,1264,True,494.0,13.3,264.75040783034257,6.5437692393154405,243.8530701754386,1.0,15.0,0.0,1.0
172,669,747,True,1235.0,14.8,510.1664315937941,3.93701238474326,435.35087719298247,1.0,14.0,1.0,0.0
173,671,731,True,1625.0,8.3,521.4822134387351,12.0210307018857,317.8421052631579,0.0,,,
174,674,1048,True,1409.0,10.5,430.3395225464191,21.001460967430624,266.42763157894734,1.0,18.0,1.0,0.0
175,680,784,True,1472.0,10.4,550.0132625994695,13.626246395338438,390.8464912280702,1.0,17.0,1.0,0.0
176,687,1412,True,483.0,12.2,246.33081285444237,3.56944063902655,221.92763157894737,0.0,,,
177,689,803,True,1670.0,5.7,750.2477876106195,12.3894959614486,418.9407894736842,1.0,17.0,1.0,0.0
178,691,672,True,396.0,11.2,215.9206349206349,6.57967416658094,189.375,0.0,,,
179,691,720,True,408.0,14.6,246.00141043723556,5.235502013007372,235.6732456140351,1.0,22.0,1.0,0.0
180,691,895,False,,,,,,,,,
181,692,844,True,588.0,14.6,349.3497884344147,5.7063161929705855,310.66008771929825,1.0,17.0,1.0,0.0
182,692,991,True,2338.0,13.7,631.4763458401305,6.335499713671113,406.50219298245617,0.0,,,
183,694,988,True,3029.0,12.6,710.9603024574669,11.576139537865709,387.39473684210526,0.0,,,
184,694,1394,True,926.0,10.7,365.684350132626,7.474929787057578,281.969298245614,1.0,21.0,1.0,0.0
185,697,1175,True,1623.0,12.3,505.5727788279773,16.639716074141923,333.62280701754383,1.0,15.0,1.0,0.0
186,698,957,True,1959.0,7.6,598.8934010152284,16.29039628879459,295.7083333333333,1.0,24.0,0.0,1.0
187,698,1200,True,1070.0,11.8,429.36507936507934,14.403239387332606,310.5964912280702,1.0,15.0,1.0,0.0
188,701,986,True,1545.0,14.8,594.9661495063469,1.9530314453686983,511.7609649122807,1.0,24.0,0.0,1.0
189,703,693,True,620.0,13.7,274.57911908646,10.974279691085426,231.640350877193,0.0,,,
190,704,1093,True,1530.0,11.5,443.6371882086168,16.432519476457973,315.7785087719298,1.0,18.0,1.0,0.0
191,704,1218,True,726.0,15.9,405.9962358845671,1.1643223337914834,397.71491228070175,1.0,15.0,1.0,0.0
192,705,799,True,1538.0,11.1,532.6009070294784,14.41946823031753,376.5679824561403,1.0,17.0,1.0,0.0
193,705,1228,True,1674.0,9.8,548.4321766561515,13.218468293026614,314.26973684210526,1.0,15.0,1.0,0.0
194,706,823,True,1636.0,9.6,519.8328075709779,18.004516297878162,320.0328947368421,1.0,17.0,1.0,0.0
195,706,1049,True,463.0,9.8,288.4637223974763,5.079125623247525,256.8618421052632,1.0,23.0,1.0,0.0
196,707,1154,True,1241.0,10.4,406.0238726790451,18.172780242790967,271.5043859649123,1.0,15.0,1.0,0.0
197,708,1408,True,1195.0,9.6,453.3091482649842,11.212067354508756,326.19736842105266,1.0,21.0,1.0,0.0
198,713,952,True,1457.0,8.8,523.5098814229249,16.340097808345718,313.39912280701753,1.0,24.0,1.0,0.0
199,719,1386,True,1656.0,10.1,549.7824933687002,18.56639530390508,363.25,1.0,21.0,1.0,0.0
200,720,900,False,,,,,,,,,
201,721,727,True,1228.0,10.7,396.1724137931034,17.115966591673118,279.6798245614035,1.0,22.0,1.0,0.0
202,721,1086,True,922.0,8.5,442.806324110672,8.422256211263438,323.78508771929825,1.0,23.0,1.0,0.0
203,722,1340,True,418.0,9.8,259.7381703470032,2.846675857747755,214.59429824561403,0.0,,,
204,724,1356,True,1209.0,10.8,438.2201591511936,6.791097651831387,320.1030701754386,1.0,21.0,1.0,0.0
205,725,1368,True,963.0,11.0,449.7612732095491,3.684472954142997,371.9298245614035,1.0,21.0,1.0,0.0
206,726,1136,True,733.0,13.0,345.02079395085065,8.488185975966573,273.359649122807,0.0,,,
207,730,1112,True,1187.0,9.7,449.4889589905363,20.24306872606835,297.344298245614,0.0,,,
208,731,1492,True,1176.0,11.7,365.9410430839002,19.45442191498836,247.19078947368425,1.0,19.0,1.0,0.0
209,734,975,True,1059.0,7.2,439.3045685279188,7.368476378955101,346.4605263157895,1.0,24.0,1.0,0.0
210,737,1014,True,979.0,11.4,415.69614512471657,9.721464146905763,327.04824561403507,1.0,23.0,1.0,0.0
211,738,965,True,869.0,11.0,406.2387267904509,4.104096183328696,360.9078947368421,1.0,24.0,1.0,0.0
212,740,997,True,1002.0,11.9,432.8390022675737,10.42628239494416,345.0570175438597,1.0,23.0,1.0,0.0
213,740,1057,True,608.0,9.15,385.82334384858046,1.8421216394845292,365.703947368421,1.0,23.0,1.0,0.0
214,740,1146,True,552.0,6.35,277.48322147651004,3.094488325351314,241.1578947368421,1.0,25.0,0.0,1.0
215,743,1284,True,365.0,8.0,252.2233502538071,4.694162900377708,204.4122807017544,0.0,,,
216,743,1412,True,1738.0,18.200000000000003,642.7608503100089,1.8008333902654343,693.1337719298245,1.0,21.0,1.0,0.0
217,748,1357,True,1765.0,9.4,484.9558359621451,7.471832192975291,344.2631578947368,1.0,21.0,1.0,0.0
218,751,965,True,605.0,5.65,386.27433628318585,4.374764634780762,330.8245614035088,1.0,24.0,1.0,0.0
219,751,1068,True,794.0,17.9,428.7512388503469,3.0801951268700005,416.7214912280702,1.0,23.0,1.0,0.0
220,753,822,True,1087.0,11.1,417.1156462585034,4.727995736923803,360.0394736842105,0.0,,,
221,753,1404,True,2324.0,19.3,708.3564041368337,4.9136281665489125,736.0131578947369,1.0,21.0,1.0,0.0
222,754,775,True,979.0,8.9,429.3241106719368,9.793989046491737,329.03508771929825,1.0,22.0,1.0,0.0
223,755,1346,True,1558.0,10.2,426.2519893899204,5.000699145636422,350.5416666666667,1.0,21.0,1.0,0.0
224,757,1132,True,977.0,8.7,423.098814229249,5.535771638979663,305.780701754386,1.0,25.0,1.0,0.0
225,759,807,True,1126.0,12.3,476.98487712665406,4.216131698836982,406.6315789473685,1.0,22.0,1.0,0.0
226,761,904,True,1761.0,9.2,497.3312302839117,36.833259494020695,298.10087719298247,1.0,24.0,1.0,0.0
227,761,1387,True,1480.0,6.75,586.9530201342282,6.00752746263986,351.64473684210526,1.0,21.0,1.0,0.0
228,762,1056,True,970.0,14.2,479.88998589562766,3.1945452955910287,456.2719298245614,1.0,23.0,1.0,0.0
229,762,1192,True,2220.0,13.7,576.1353996737357,8.307170555003733,402.6425438596491,1.0,25.0,1.0,0.0
230,765,1422,True,1149.0,10.9,493.82758620689657,3.1572171541435345,393.3684210526316,1.0,21.0,1.0,0.0
231,766,813,True,1269.0,13.1,462.3654159869494,4.682394212993184,415.9868421052632,1.0,22.0,0.0,1.0
232,768,1146,True,1279.0,9.8,462.5615141955836,10.30297259754745,311.8179824561403,1.0,25.0,1.0,0.0
233,771,1194,True,1107.0,17.6,465.0743310208127,1.3612786069220697,517.905701754386,1.0,25.0,1.0,0.0
234,771,1222,True,591.0,7.6,371.1319796954315,0.3058108164288957,442.8574561403509,1.0,25.0,1.0,0.0
235,773,781,True,2115.0,11.9,665.6349206349206,17.305472922016257,369.609649122807,1.0,22.0,1.0,0.0
236,773,1048,True,1073.0,12.1,470.1965973534972,3.6638519919137167,447.05263157894734,1.0,23.0,1.0,0.0
237,782,1032,True,1561.0,11.4,517.0816326530612,14.60023941553608,343.37280701754383,1.0,23.0,1.0,0.0
238,782,1232,True,2485.0,10.9,814.3740053050398,12.932968854931673,475.22587719298247,1.0,25.0,1.0,0.0
239,783,1454,True,1310.0,10.7,424.9761273209549,23.149767147079157,276.625,1.0,19.0,1.0,0.0
240,788,1278,True,456.0,15.4,260.969887076537,4.548412173439221,246.93421052631575,1.0,26.0,0.0,1.0
241,792,845,True,1066.0,12.7,417.5047258979206,2.6684090342601974,384.6359649122807,1.0,24.0,1.0,0.0
242,793,1247,True,817.0,9.65,470.5520504731861,1.5905031644792371,453.469298245614,1.0,25.0,1.0,0.0
243,794,1392,True,911.0,10.9,360.9761273209549,8.955138816687965,254.88377192982452,1.0,21.0,1.0,0.0
244,795,1225,True,1273.0,16.6,607.2364039955605,1.5372008871186298,616.4298245614035,1.0,25.0,1.0,0.0
245,796,879,True,893.0,8.899999999999999,356.75494071146244,19.323701107772862,268.5570175438597,1.0,24.0,1.0,0.0
246,797,1001,True,1205.0,10.2,401.8912466843501,21.342968830376133,270.3464912280702,1.0,23.0,1.0,0.0
247,800,855,True,1699.0,10.3,477.8832891246684,8.52711668320399,353.4736842105263,1.0,24.0,1.0,0.0
248,801,1426,True,979.0,11.5,348.3696145124716,14.373405629272003,261.0877192982456,1.0,19.0,1.0,0.0
249,803,1232,True,1145.0,8.9,693.8379446640316,3.4636342431524345,480.969298245614,1.0,25.0,1.0,0.0
250,804,756,True,1455.0,8.399999999999999,462.30830039525694,31.214480409673765,241.13815789473685,1.0,27.0,1.0,0.0
