RNA_Spot_ID,Y,X,in_mask,intensity,spot_width,sum_intensity,snr,background,in_cell,cell_mask_num,in_nuclei,in_cyto
145,835,744,True,566.0,12.2,268.54442344045367,2.6737866751719834,197.56140350877192,1.0,23.0,1.0,0.0
146,835,1004,True,553.0,8.3,184.80632411067197,30.59715660697742,134.37280701754386,1.0,22.0,1.0,0.0
147,838,571,True,966.0,10.3,349.9761273209549,6.348167793534417,185.09649122807016,0.0,,,
148,838,831,True,266.0,10.8,149.29708222811672,9.71933435918776,136.484649122807,1.0,23.0,1.0,0.0
149,838,1613,True,1481.0,8.2,313.9169960474308,69.7648148486675,149.10745614035088,1.0,25.0,1.0,0.0
150,842,1190,True,630.0,7.7,216.93908629441623,35.16592884482684,135.77850877192984,1.0,26.0,1.0,0.0
151,843,646,True,481.0,9.9,209.0536277602524,10.460877845175268,151.82894736842104,0.0,,,
152,845,571,True,961.0,9.5,343.3059936908517,4.603056310898709,207.4298245614035,0.0,,,
153,845,633,True,356.0,12.9,180.1663516068053,2.877797867288512,165.2609649122807,0.0,,,
154,846,1318,True,222.0,15.5,149.7151819322459,5.636329771559423,142.52850877192984,1.0,21.0,1.0,0.0
155,855,1484,True,417.0,7.1,178.746192893401,21.08672218972464,135.62061403508773,1.0,24.0,1.0,0.0
156,858,1645,True,503.0,8.7,188.82213438735175,25.74064468565704,140.80701754385964,1.0,25.0,1.0,0.0
157,859,676,True,416.0,7.9,189.74111675126903,14.007800549739535,143.35526315789474,1.0,23.0,1.0,0.0
158,860,1742,True,604.0,8.1,206.0909090909091,32.58789708951032,138.390350877193,1.0,25.0,1.0,0.0
159,863,660,True,453.0,8.8,206.52569169960475,17.832320686785554,142.80701754385964,1.0,23.0,1.0,0.0
160,863,712,True,630.0,7.8,247.42131979695432,17.34955546074526,153.72587719298247,1.0,23.0,1.0,0.0
161,866,1456,True,491.0,9.1,182.76340694006308,21.954651042142324,143.82894736842104,1.0,24.0,1.0,0.0
162,869,1196,True,214.0,9.1,139.1198738170347,5.9739510777622975,131.6359649122807,1.0,26.0,1.0,0.0
163,879,693,True,388.0,8.2,193.96442687747037,2.428817957209361,178.96271929824562,1.0,23.0,1.0,0.0
164,879,706,True,923.0,8.3,265.67588932806325,23.7782925591995,163.7982456140351,1.0,23.0,1.0,0.0
165,879,1313,True,656.0,8.9,232.08695652173915,30.94189306377651,147.19956140350877,1.0,21.0,1.0,0.0
166,883,1447,True,456.0,8.9,197.55731225296444,18.578114042764224,146.2171052631579,1.0,24.0,1.0,0.0
167,883,1761,True,1241.0,8.3,304.77470355731225,50.72802462286826,147.94736842105263,1.0,25.0,0.0,1.0
168,887,1535,True,345.0,8.4,159.68774703557312,14.826224818076112,137.60087719298247,1.0,24.0,1.0,0.0
169,890,796,True,288.0,6.3500000000000005,185.95973154362417,5.271383980268372,149.93640350877192,1.0,23.0,1.0,0.0
170,895,548,False,,,,,,,,,
171,898,1480,True,581.0,11.6,196.3718820861678,8.986272093630076,164.140350877193,1.0,24.0,1.0,0.0
172,899,1304,True,733.0,7.5,238.6852791878173,38.47240436147358,143.38377192982455,1.0,21.0,1.0,0.0
173,900,672,True,896.0,8.3,277.3162055335968,16.970059522680202,158.25877192982455,1.0,23.0,1.0,0.0
174,902,756,True,497.0,11.1,192.75056689342404,5.7453072583466245,172.61184210526315,1.0,23.0,1.0,0.0
175,902,1347,True,316.0,13.1,159.58564437194127,11.289309906849642,145.34429824561403,0.0,,,
176,903,808,True,601.0,10.9,199.1273209549072,6.58268717729693,171.98245614035088,1.0,23.0,0.0,1.0
177,906,800,True,466.0,14.9,210.3864598025388,1.7799118419106934,208.19078947368425,1.0,31.0,1.0,0.0
178,906,1490,True,380.0,9.1,184.53943217665616,2.5587105212978565,176.58771929824562,1.0,24.0,1.0,0.0
179,909,622,True,974.0,7.1,281.9492385786802,52.30052567769504,139.33771929824562,0.0,,,
180,909,964,True,218.0,8.8,156.49802371541503,5.818341526462337,137.125,1.0,29.0,1.0,0.0
181,910,1405,True,774.0,8.0,265.9137055837563,37.262761833293965,146.94078947368422,0.0,,,
182,912,555,False,,,,,,,,,
183,913,741,True,512.0,7.4,199.15736040609136,13.668661940760716,149.10526315789474,1.0,31.0,1.0,0.0
184,913,761,True,443.0,9.6,197.57728706624604,4.988975768089858,166.57236842105263,1.0,31.0,1.0,0.0
185,915,662,True,936.0,7.4,274.8730964467005,22.11556176456512,153.12938596491227,1.0,30.0,1.0,0.0
186,915,790,True,1147.0,6.699999999999999,305.87919463087246,14.851016385080792,172.74122807017545,1.0,31.0,1.0,0.0
187,916,1231,True,375.0,7.699999999999999,164.69543147208122,16.51074679873091,139.28070175438597,1.0,26.0,1.0,0.0
188,921,1458,True,528.0,13.0,200.00756143667297,7.980322966422011,168.2017543859649,1.0,24.0,1.0,0.0
189,923,1258,True,692.0,7.4,216.96954314720813,38.46669242679751,141.4451754385965,1.0,26.0,1.0,0.0
