RNA_Spot_ID,Y,X,in_mask,intensity,spot_width,sum_intensity,snr,background,in_cell,cell_mask_num,in_nuclei,in_cyto
29,1156,1586,True,354.0,6.6,160.6241610738255,18.252653788848946,128.1732456140351,1.0,49.0,0.0,1.0
30,1219,1557,False,,,,,,,,,
31,1220,1069,True,237.0,4.9,143.01234567901236,8.559837647514977,127.1469298245614,0.0,,,
32,1224,1449,True,214.0,6.9,137.248322147651,7.3771335871709,124.19956140350877,1.0,61.0,1.0,0.0
33,1251,917,True,158.0,3.15,142.08163265306123,2.592542632597764,125.37938596491227,1.0,59.0,1.0,0.0
34,1256,1372,True,392.0,7.0,154.59731543624162,20.51651368166973,127.9780701754386,1.0,61.0,1.0,0.0
35,1297,979,True,228.0,9.6,142.8422712933754,8.684600501084853,126.7390350877193,1.0,59.0,1.0,0.0
36,1331,1613,False,,,,,,,,,
37,1371,450,True,203.0,3.9,147.24489795918367,6.9074437465073215,125.94298245614036,1.0,66.0,1.0,0.0
38,1371,643,True,219.0,9.0,131.32806324110672,9.342929127827396,123.56798245614036,1.0,60.0,1.0,0.0
39,1386,437,True,238.0,5.300000000000001,144.91150442477877,10.58743032930604,124.80263157894736,1.0,66.0,1.0,0.0
40,1397,420,True,206.0,9.9,129.67192429022083,7.360452007939436,123.69736842105264,1.0,66.0,1.0,0.0
41,1452,1290,False,,,,,,,,,
42,1453,372,True,234.0,13.0,128.6748582230624,9.2592590275008,125.42763157894736,1.0,75.0,1.0,0.0
43,1457,1989,False,,,,,,,,,
44,1459,726,True,178.0,5.4,134.30973451327435,5.067647909820459,121.21271929824562,1.0,74.0,1.0,0.0
45,1467,272,True,197.0,7.800000000000001,130.08121827411168,8.17479532180792,115.38157894736842,1.0,75.0,1.0,0.0
46,1490,712,True,182.0,5.05,128.93805309734512,5.587752167181697,121.19956140350877,1.0,74.0,1.0,0.0
47,1511,1279,True,191.0,3.3,150.87755102040816,6.519212072588631,121.86622807017544,0.0,,,
48,1511,1648,False,,,,,,,,,
49,1536,316,True,196.0,7.699999999999999,126.01522842639594,8.516028036058051,115.37280701754386,1.0,75.0,1.0,0.0
50,1591,1549,True,420.0,8.8,158.2490118577075,25.342218557422093,121.75877192982456,0.0,,,
51,1600,552,True,252.0,7.0,133.9798657718121,14.049012371377284,117.37938596491227,1.0,78.0,1.0,0.0
52,1644,732,True,235.0,8.5,131.0197628458498,10.90672065294298,120.76754385964912,1.0,81.0,1.0,0.0
53,1680,703,True,284.0,8.0,146.253807106599,15.44495254011217,121.10745614035088,1.0,81.0,1.0,0.0
54,1790,781,True,197.0,4.4,133.22222222222223,6.6610128749613695,123.109649122807,1.0,86.0,1.0,0.0
55,1865,808,True,420.0,8.0,172.5228426395939,23.253232786613616,125.71052631578948,1.0,86.0,1.0,0.0
