Cell_ID,Keep,counts,count_nuclei,count_cyto,pol_ind,disp_ind,per_dist_ind,coloc_HOXC8_HOXA10
53,True,15.0,14,1.0,0.2120928157992061,0.8700941607193288,0.9318824061734134,1.0
54,True,29.0,29,0.0,0.1190014860201859,0.6046428073913,0.6237464099955335,1.0
55,False,0.0,0,0.0,,,,
56,False,0.0,0,0.0,,,,
57,True,16.0,16,0.0,0.1634080623817253,0.9536621941558578,1.011731915931391,1.0
58,True,25.0,24,1.0,0.2281296218322525,0.9490937071231208,1.0415839887376006,1.0
59,True,13.0,13,0.0,0.4028039986341473,0.7217061004622789,1.0084836841422942,0.0
60,True,24.0,22,2.0,0.1399715143676634,1.0889128847621214,1.1086668265464257,0.0
61,False,0.0,0,0.0,,,,
62,True,13.0,12,1.0,0.1011842928148887,1.144363985419235,1.178892325823966,1.0
63,True,22.0,22,0.0,0.3010806508564479,0.8176170143195483,0.9488905372711368,1.0
64,True,7.0,6,1.0,0.2490147663400508,0.8235170964173397,0.9235863536603646,1.0
65,True,29.0,27,2.0,0.0580256078895125,0.8090327403757994,0.8121704157296838,1.0
66,True,5.0,5,0.0,0.3330732632359611,0.1703791210930049,0.2693456060434409,1.0
67,True,9.0,9,0.0,0.4054428037135092,0.651312088932798,0.9474547431387152,0.0
68,False,0.0,0,0.0,,,,
69,True,13.0,12,1.0,0.0875805470031309,0.921104636096969,0.9436537889833267,1.0
70,True,23.0,21,2.0,0.251678990150484,1.0929638077362636,1.2083660423375775,1.0
71,True,8.0,8,0.0,0.4323215959195213,0.5328494414578754,0.786142572281611,1.0
72,True,8.0,7,1.0,0.3121510955172056,0.8990751191062744,1.106460589080636,1.0
73,False,0.0,0,0.0,,,,
