Cell_ID,Keep,counts,count_nuclei,count_cyto,pol_ind,disp_ind,per_dist_ind,coloc_HOXC8_HOXA10
78,True,1.0,1,0.0,0.695327190924802,0.0,0.517710982493392,1.0
79,True,2.0,2,0.0,0.7856367184392519,0.1503983731014445,0.8806177400795382,0.0
80,True,15.0,13,2.0,0.1032136716188815,0.8859323750619433,0.9045132274269372,0.0
81,True,7.0,6,1.0,0.5264742950136707,0.7341706639023259,1.2295202266133611,1.0
82,True,11.0,10,1.0,0.3650798427089151,0.9548554262414732,1.2104203183609707,0.0
83,True,3.0,1,2.0,0.7189565641937083,0.9561046711353228,1.8505656018512355,0.0
84,True,0.0,0,0.0,,,,0.0
85,True,2.0,2,0.0,0.4312552794595379,0.3294161668004711,0.6148412600674206,0.0
86,True,14.0,13,1.0,0.3098762096879389,0.4676416403848419,0.6141123294826593,1.0
87,False,0.0,0,0.0,,,,
