RNA_Spot_ID,Y,X,in_mask,intensity,spot_width,sum_intensity,snr,background,in_cell,cell_mask_num,in_nuclei,in_cyto
710,1166,630,True,3249.0,6.35,278443.0,3.5756125783205133,1269.4144736842106,1.0,41.0,1.0,0.0
711,1167,277,True,4539.0,12.3,538957.0,17.75008620233294,467.08991228070175,0.0,,,
712,1168,202,True,1888.0,16.9,509287.0,3.6020788202134795,486.8245614035088,0.0,,,
713,1170,1179,True,2427.0,15.2,595949.0,2.852654700294841,682.5921052631579,1.0,36.0,1.0,0.0
714,1170,1300,True,3233.0,14.4,853494.0,2.4189483267122367,1003.9802631578948,1.0,36.0,1.0,0.0
715,1171,1289,True,4378.0,14.3,1550101.0,1.243844476097136,2077.394736842105,1.0,36.0,1.0,0.0
716,1171,1523,True,3290.0,9.0,307641.0,7.434803096229819,616.6644736842105,1.0,40.0,1.0,0.0
717,1172,1455,True,4767.0,12.9,697832.0,14.408787658440628,614.8399122807018,1.0,40.0,1.0,0.0
718,1172,1506,True,2868.0,3.25,88848.0,10.017200571242196,557.2412280701755,1.0,40.0,1.0,0.0
719,1174,1240,True,6812.0,12.2,955628.0,8.052707978589018,891.2083333333334,1.0,36.0,1.0,0.0
720,1175,433,True,2266.0,14.1,499212.0,2.128100884437972,651.7543859649123,0.0,,,
721,1175,601,True,4495.0,10.7,516079.0,13.590321453791956,688.9802631578947,1.0,41.0,1.0,0.0
722,1175,905,True,6214.0,14.5,1087214.0,5.794038337702167,1093.258771929825,1.0,42.0,1.0,0.0
723,1176,662,True,3930.0,10.7,521652.0,3.2143819003775085,1190.2543859649122,1.0,41.0,1.0,0.0
724,1177,1189,True,2894.0,14.5,560706.0,4.388525551511348,621.4078947368421,1.0,36.0,1.0,0.0
725,1177,1280,True,7892.0,15.8,2055339.0,3.9322286818767247,2244.493421052632,1.0,36.0,1.0,0.0
726,1178,249,True,2180.0,16.9,867810.0,1.228061205179109,950.6776315789474,0.0,,,
727,1178,365,True,1245.0,9.25,194091.0,4.790268715218715,389.6929824561403,0.0,,,
728,1178,820,True,5136.0,11.9,651350.0,7.468085990527441,782.7587719298245,1.0,44.0,1.0,0.0
729,1178,898,True,4894.0,15.4,1114371.0,3.3191191663240485,1148.6381578947369,1.0,42.0,1.0,0.0
730,1179,644,True,3589.0,15.2,1234499.0,2.4690815812921243,1512.7565789473683,1.0,41.0,1.0,0.0
731,1179,1476,True,3291.0,8.0,308068.0,4.224825327772845,884.2390350877193,1.0,40.0,1.0,0.0
732,1179,1490,True,2872.0,10.6,450344.0,3.137975923873217,948.3925438596492,1.0,40.0,1.0,0.0
733,1181,692,True,5815.0,17.1,1747851.0,4.7625715604897785,1710.8201754385964,1.0,41.0,1.0,0.0
734,1181,703,True,4103.0,19.0,1676682.0,2.175058776033496,1527.703947368421,1.0,41.0,1.0,0.0
735,1184,315,True,7154.0,11.8,921152.0,12.390213940966351,875.328947368421,0.0,,,
