RNA_Spot_ID,Y,X,in_mask,intensity,spot_width,sum_intensity,snr,background,in_cell,cell_mask_num,in_nuclei,in_cyto
259,882,763,True,4633.0,14.3,1280565.0,2.363259660649925,1569.6973684210527,1.0,20.0,1.0,0.0
260,886,834,True,2395.0,17.2,854922.0,2.3376934374484843,800.5175438596491,0.0,,,
261,886,1314,True,2372.0,14.6,536066.0,7.76635538252073,569.8026315789474,0.0,,,
262,887,1156,True,3452.0,13.8,562625.0,11.1460460287181,512.7828947368421,1.0,21.0,1.0,0.0
263,887,1410,False,,,,,,,,,
264,889,1251,True,3355.0,10.0,309619.0,8.25641364553159,517.6140350877193,1.0,24.0,1.0,0.0
265,894,908,False,,,,,,,,,
266,899,830,True,3414.0,16.1,1047790.0,4.550501613702997,1020.502192982456,0.0,,,
267,901,1058,True,3773.0,15.6,1040989.0,2.6773306619498887,1116.5899122807018,1.0,21.0,1.0,0.0
268,901,1378,False,,,,,,,,,
269,902,690,True,5133.0,13.2,1348743.0,3.5569393401223337,1738.3881578947369,1.0,23.0,1.0,0.0
270,903,1019,True,2487.0,14.0,429693.0,10.94094791266051,461.9320175438597,1.0,21.0,1.0,0.0
271,904,707,True,3477.0,5.0,193841.0,3.7235672316178334,1126.844298245614,1.0,23.0,1.0,0.0
272,905,1217,True,5557.0,13.5,634392.0,12.025597342202207,606.9100877192982,1.0,24.0,1.0,0.0
273,910,1046,True,5131.0,14.1,1067811.0,5.15533082799876,1220.0065789473683,1.0,21.0,1.0,0.0
274,910,1362,False,,,,,,,,,
275,911,920,False,,,,,,,,,
276,914,977,True,1971.0,14.7,403762.0,11.226803510198716,379.1381578947368,0.0,,,
277,917,657,True,5688.0,15.5,1326696.0,5.104302056362014,1359.9188596491229,1.0,23.0,1.0,0.0
278,917,838,True,2670.0,22.200000000000003,2397679.0,1.233078593906165,1698.1688596491229,0.0,,,
279,919,723,True,4742.0,10.9,501367.0,16.54430342054515,659.0482456140351,1.0,23.0,1.0,0.0
280,919,891,True,2334.0,11.2,554509.0,1.1449003705387792,1162.3157894736842,0.0,,,
